"Date","Price","Open","High","Low","Change %"
"Nov 20, 2017","3,009.00","3,000.55","3,017.00","3,000.05","0.29%"
"Nov 17, 2017","3,000.30","3,014.48","3,017.38","2,996.59","-0.46%"
"Nov 16, 2017","3,014.14","3,033.20","3,033.20","3,010.66","-0.44%"
"Nov 15, 2017","3,027.34","3,018.88","3,036.62","3,011.18","0.37%"
"Nov 14, 2017","3,016.21","3,007.44","3,025.79","3,003.84","0.29%"
"Nov 13, 2017","3,007.50","3,010.00","3,014.50","3,006.49","-0.02%"
"Nov 10, 2017","3,008.00","3,010.30","3,014.40","2,996.88","-0.08%"
"Nov 09, 2017","3,010.55","3,020.88","3,032.78","3,005.97","-0.28%"
"Nov 08, 2017","3,019.00","3,034.33","3,040.51","3,010.40","-0.59%"
"Nov 07, 2017","3,036.90","3,039.92","3,045.87","3,009.92","-0.08%"
"Nov 06, 2017","3,039.36","3,040.56","3,044.03","3,039.36","0.06%"
"Nov 03, 2017","3,037.50","3,029.08","3,078.50","3,022.72","0.31%"
"Nov 02, 2017","3,028.00","3,065.00","3,082.00","3,025.77","-1.23%"
"Nov 01, 2017","3,065.65","3,042.15","3,069.20","3,018.45","0.80%"
"Oct 31, 2017","3,041.42","3,023.42","3,048.42","3,018.92","0.59%"
"Oct 30, 2017","3,023.50","3,011.00","3,025.51","2,999.06","0.43%"
"Oct 27, 2017","3,010.50","3,014.51","3,023.07","2,999.50","-0.16%"
"Oct 26, 2017","3,015.20","2,991.38","3,017.39","2,987.68","0.52%"
"Oct 25, 2017","2,999.55","2,979.30","3,003.34","2,971.84","0.72%"
"Oct 24, 2017","2,978.00","2,953.00","2,979.70","2,951.00","0.86%"
"Oct 23, 2017","2,952.60","2,938.74","2,955.10","2,933.00","0.67%"
"Oct 20, 2017","2,933.00","2,919.75","2,940.50","2,919.00","0.48%"
"Oct 19, 2017","2,919.00","2,925.75","2,929.93","2,913.55","-0.17%"
"Oct 18, 2017","2,924.00","2,950.00","2,951.50","2,924.00","-0.87%"
"Oct 17, 2017","2,949.75","2,934.20","2,951.00","2,927.00","0.54%"
"Oct 16, 2017","2,933.80","2,935.53","2,937.20","2,930.95","0.02%"
"Oct 13, 2017","2,933.29","2,943.86","2,944.25","2,920.36","-0.25%"
"Oct 12, 2017","2,940.75","2,952.51","2,963.39","2,938.30","-0.44%"
"Oct 11, 2017","2,953.78","2,958.62","2,960.97","2,949.22","-0.11%"
"Oct 10, 2017","2,957.12","2,936.62","2,957.12","2,935.49","0.25%"
"Oct 09, 2017","2,949.75","2,940.44","2,951.75","2,938.95","0.38%"
"Oct 06, 2017","2,938.49","2,928.22","2,951.51","2,925.18","0.39%"
"Oct 05, 2017","2,926.96","2,941.19","2,943.50","2,917.90","-0.34%"
"Oct 04, 2017","2,936.91","2,958.43","2,958.43","2,936.73","-0.57%"
"Oct 03, 2017","2,953.88","2,952.62","2,962.62","2,948.45","0.13%"
"Oct 02, 2017","2,950.00","2,939.50","2,955.20","2,939.00","0.45%"
"Sep 29, 2017","2,936.91","2,943.86","2,948.86","2,931.86","-0.22%"
"Sep 28, 2017","2,943.45","2,941.50","2,946.50","2,932.30","0.23%"
"Sep 27, 2017","2,936.80","2,926.00","2,946.80","2,923.85","0.48%"
"Sep 26, 2017","2,922.68","2,928.30","2,938.00","2,922.68","-0.10%"
"Sep 25, 2017","2,925.55","2,905.55","2,934.05","2,902.87","0.71%"
"Sep 22, 2017","2,905.00","2,915.00","2,915.75","2,892.20","-0.35%"
"Sep 21, 2017","2,915.20","2,892.15","2,921.36","2,887.57","0.83%"
"Sep 20, 2017","2,891.15","2,894.30","2,902.90","2,885.50","-0.24%"
"Sep 19, 2017","2,898.00","2,910.60","2,915.70","2,896.80","-0.43%"
"Sep 18, 2017","2,910.50","2,901.05","2,917.80","2,896.60","0.50%"
"Sep 15, 2017","2,896.00","2,903.25","2,905.30","2,892.00","-0.08%"
"Sep 14, 2017","2,898.45","2,914.02","2,923.14","2,898.45","-0.45%"
"Sep 13, 2017","2,911.43","2,908.43","2,916.32","2,899.82","0.10%"
"Sep 12, 2017","2,908.53","2,922.38","2,936.82","2,905.53","-0.49%"
"Sep 11, 2017","2,922.78","2,906.93","2,922.78","2,894.62","0.59%"
"Sep 08, 2017","2,905.68","2,904.01","2,917.70","2,899.11","0.01%"
"Sep 07, 2017","2,905.50","2,917.50","2,922.30","2,896.50","-0.22%"
"Sep 06, 2017","2,912.05","2,931.35","2,938.10","2,910.85","-0.65%"
"Sep 05, 2017","2,931.15","2,935.35","2,939.35","2,918.05","-0.07%"
"Sep 04, 2017","2,933.25","2,934.65","2,935.65","2,930.15","0.08%"
"Sep 01, 2017","2,931.00","2,946.25","2,948.55","2,928.05","-0.69%"
"Aug 31, 2017","2,951.36","2,957.26","2,960.26","2,944.11","-0.08%"
"Aug 30, 2017","2,953.80","2,934.80","2,954.70","2,923.30","0.62%"
"Aug 29, 2017","2,935.57","2,946.12","2,954.19","2,931.03","-0.40%"
"Aug 28, 2017","2,947.25","2,925.24","2,949.75","2,907.00","0.76%"
"Aug 25, 2017","2,924.99","2,962.17","2,966.07","2,917.17","-1.20%"
"Aug 24, 2017","2,960.53","2,980.47","2,981.34","2,957.51","-0.69%"
"Aug 23, 2017","2,981.00","2,984.95","2,993.65","2,979.02","-0.10%"
"Aug 22, 2017","2,984.07","2,986.59","2,989.53","2,980.45","-0.08%"
"Aug 21, 2017","2,986.32","2,990.71","2,990.71","2,986.32","-0.13%"
"Aug 18, 2017","2,990.34","2,987.47","3,009.51","2,987.47","0.00%"
"Aug 17, 2017","2,990.34","2,966.47","2,995.86","2,964.47","0.72%"
"Aug 16, 2017","2,968.82","2,971.68","2,977.48","2,952.98","0.19%"
"Aug 15, 2017","2,963.20","2,967.95","2,987.45","2,960.70","-0.17%"
"Aug 14, 2017","2,968.10","2,975.50","2,984.20","2,961.90","-0.23%"
"Aug 11, 2017","2,975.05","2,999.00","3,011.00","2,972.23","-0.81%"
"Aug 10, 2017","2,999.25","3,001.25","3,007.95","2,981.95","-0.09%"
"Aug 09, 2017","3,002.03","2,997.97","3,018.28","2,988.78","0.16%"
"Aug 08, 2017","2,997.25","2,982.11","3,001.05","2,979.05","0.52%"
"Aug 07, 2017","2,981.86","2,988.05","2,991.30","2,981.86","-0.17%"
"Aug 04, 2017","2,987.00","2,955.30","2,989.50","2,946.30","1.08%"
"Aug 03, 2017","2,955.00","2,962.00","2,969.50","2,947.00","-0.38%"
"Aug 02, 2017","2,966.22","2,972.39","2,986.47","2,959.57","-0.04%"
"Aug 01, 2017","2,967.55","2,991.84","2,994.84","2,965.39","-0.58%"
"Jul 31, 2017","2,985.00","3,001.00","3,012.80","2,985.00","-0.51%"
"Jul 28, 2017","3,000.45","3,015.86","3,019.76","2,987.39","-0.52%"
"Jul 27, 2017","3,016.03","3,027.01","3,027.57","2,994.26","-0.05%"
"Jul 26, 2017","3,017.39","3,032.71","3,040.51","3,016.23","-0.44%"
"Jul 25, 2017","3,030.80","3,023.59","3,033.14","3,016.09","0.05%"
"Jul 24, 2017","3,029.14","3,015.32","3,033.88","3,014.18","0.49%"
"Jul 21, 2017","3,014.28","3,003.00","3,019.90","2,993.60","0.50%"
"Jul 20, 2017","2,999.26","3,005.38","3,012.93","2,994.98","-0.16%"
"Jul 19, 2017","3,003.97","3,015.93","3,019.43","3,000.45","-0.31%"
"Jul 18, 2017","3,013.18","3,035.72","3,041.22","3,012.52","-0.59%"
"Jul 17, 2017","3,031.12","3,026.55","3,035.88","3,021.38","0.15%"
"Jul 14, 2017","3,026.59","3,048.27","3,053.02","3,007.12","-0.66%"
"Jul 13, 2017","3,046.80","3,047.00","3,056.05","3,035.00","-0.04%"
"Jul 12, 2017","3,048.10","3,076.51","3,078.70","3,039.70","-0.89%"
"Jul 11, 2017","3,075.50","3,063.00","3,080.30","3,055.10","0.42%"
"Jul 10, 2017","3,062.68","3,089.07","3,098.32","3,059.24","-0.90%"
"Jul 07, 2017","3,090.50","3,095.75","3,107.25","3,082.55","-0.18%"
"Jul 06, 2017","3,096.00","3,084.60","3,097.50","3,074.85","0.39%"
"Jul 05, 2017","3,084.00","3,045.80","3,085.80","3,042.00","1.18%"
"Jul 04, 2017","3,048.15","3,048.35","3,057.45","3,044.95","0.07%"
"Jul 03, 2017","3,046.00","3,046.90","3,046.90","3,038.00","-0.04%"
"Jun 30, 2017","3,047.07","3,045.49","3,062.70","3,042.57","0.03%"
"Jun 29, 2017","3,046.15","3,022.45","3,054.28","3,017.23","0.94%"
"Jun 28, 2017","3,017.72","3,024.12","3,039.38","3,017.28","-0.35%"
"Jun 27, 2017","3,028.47","3,024.18","3,037.59","3,011.59","0.24%"
"Jun 26, 2017","3,021.28","3,026.32","3,027.18","3,021.28","-0.03%"
"Jun 23, 2017","3,022.14","3,029.82","3,034.24","3,000.05","-0.14%"
"Jun 22, 2017","3,026.39","3,060.93","3,062.12","3,020.03","-1.04%"
"Jun 21, 2017","3,058.20","3,029.22","3,074.75","3,029.22","0.87%"
"Jun 20, 2017","3,031.81","2,979.18","3,054.92","2,978.68","1.84%"
"Jun 19, 2017","2,976.99","2,977.14","2,982.72","2,972.89","0.08%"
"Jun 16, 2017","2,974.50","2,954.75","2,979.50","2,945.61","0.74%"
"Jun 15, 2017","2,952.75","2,935.05","2,961.17","2,934.55","0.59%"
"Jun 14, 2017","2,935.50","2,929.00","2,937.00","2,913.35","0.11%"
"Jun 13, 2017","2,932.26","2,931.82","2,943.16","2,923.09","0.05%"
"Jun 12, 2017","2,930.78","2,916.11","2,938.56","2,910.51","0.56%"
"Jun 09, 2017","2,914.50","2,920.50","2,926.20","2,914.50","-0.17%"
"Jun 08, 2017","2,919.32","2,912.66","2,925.22","2,911.32","0.13%"
"Jun 07, 2017","2,915.53","2,897.43","2,921.93","2,894.64","0.71%"
"Jun 06, 2017","2,894.85","2,899.15","2,899.65","2,884.88","-0.18%"
"Jun 05, 2017","2,900.00","2,894.46","2,901.95","2,890.80","0.19%"
"Jun 02, 2017","2,894.47","2,895.34","2,904.49","2,882.99","0.06%"
"Jun 01, 2017","2,892.85","2,916.40","2,923.00","2,884.00","-0.80%"
"May 31, 2017","2,916.25","2,917.25","2,931.75","2,912.82","-0.09%"
"May 30, 2017","2,918.93","2,910.82","2,925.18","2,910.82","0.25%"
"May 29, 2017","2,911.75","2,910.85","2,911.75","2,910.85","0.01%"
"May 26, 2017","2,911.50","2,919.50","2,920.00","2,906.02","-0.24%"
"May 25, 2017","2,918.50","2,903.48","2,922.40","2,895.30","0.39%"
"May 24, 2017","2,907.11","2,908.10","2,915.13","2,898.23","-0.01%"
"May 23, 2017","2,907.46","2,908.44","2,916.99","2,895.19","0.08%"
"May 22, 2017","2,905.03","2,884.18","2,910.28","2,868.57","0.72%"
"May 19, 2017","2,884.20","2,924.91","2,935.30","2,883.93","-1.40%"
"May 18, 2017","2,925.28","2,898.41","2,952.30","2,894.84","0.94%"
"May 17, 2017","2,898.00","2,877.35","2,903.35","2,872.27","0.61%"
"May 16, 2017","2,880.32","2,881.97","2,889.97","2,863.22","0.03%"
"May 15, 2017","2,879.35","2,920.35","2,920.85","2,875.85","-1.43%"
"May 12, 2017","2,921.00","2,926.70","2,930.36","2,911.00","-0.19%"
"May 11, 2017","2,926.70","2,942.00","2,950.24","2,923.80","-0.52%"
"May 10, 2017","2,941.93","2,978.50","2,978.50","2,940.00","-1.18%"
"May 09, 2017","2,977.12","2,962.12","2,983.62","2,947.53","0.51%"
"May 08, 2017","2,962.15","2,944.55","2,970.65","2,935.95","0.62%"
"May 05, 2017","2,944.00","2,982.70","2,993.75","2,941.50","-1.28%"
"May 04, 2017","2,982.10","2,926.67","2,983.35","2,926.67","1.81%"
"May 03, 2017","2,929.11","2,942.03","2,951.18","2,923.53","-0.37%"
"May 02, 2017","2,940.00","2,941.00","2,960.50","2,935.00","-0.05%"
"May 01, 2017","2,941.50","2,939.81","2,942.67","2,939.81","-0.01%"
"Apr 28, 2017","2,941.68","2,943.36","2,965.86","2,935.55","0.03%"
"Apr 27, 2017","2,940.75","2,930.00","2,952.00","2,928.51","0.37%"
"Apr 26, 2017","2,930.00","2,899.20","2,936.50","2,898.00","1.03%"
"Apr 25, 2017","2,900.03","2,870.88","2,906.78","2,870.47","1.01%"
"Apr 24, 2017","2,871.00","2,875.50","2,878.35","2,857.21","-0.16%"
"Apr 21, 2017","2,875.50","2,848.65","2,882.50","2,847.20","0.88%"
"Apr 20, 2017","2,850.50","2,868.50","2,876.25","2,842.80","-0.64%"
"Apr 19, 2017","2,869.00","2,840.50","2,874.50","2,835.40","1.00%"
"Apr 18, 2017","2,840.50","2,852.68","2,855.50","2,825.90","-0.39%"
"Apr 17, 2017","2,851.68","2,866.50","2,867.00","2,848.00","-0.52%"
"Apr 14, 2017","2,866.50","2,866.63","2,869.11","2,864.63","-0.06%"
"Apr 13, 2017","2,868.11","2,870.35","2,873.03","2,868.11","-0.08%"
"Apr 12, 2017","2,870.55","2,875.18","2,885.18","2,865.66","-0.14%"
"Apr 11, 2017","2,874.59","2,863.98","2,882.59","2,857.93","0.37%"
"Apr 10, 2017","2,864.12","2,864.16","2,878.08","2,848.73","0.06%"
"Apr 07, 2017","2,862.43","2,855.84","2,869.05","2,844.05","0.24%"
"Apr 06, 2017","2,855.64","2,862.95","2,864.34","2,842.74","-0.15%"
"Apr 05, 2017","2,860.00","2,862.24","2,867.21","2,848.90","-0.23%"
"Apr 04, 2017","2,866.72","2,870.72","2,891.38","2,865.68","-0.09%"
